customer_id,rate_class,contract_discount,valid_from,valid_to
CUST1000,G,0.2224,2024-04-12,2025-01-18
CUST1000,B,0.3543,2024-02-22,2025-04-15
CUST1001,G,0.2372,2024-03-01,2025-06-06
CUST1001,B,0.3688,2024-02-19,2025-01-10
CUST1002,G,0.4637,2024-02-08,2024-10-05
CUST1002,B,0.5391,2024-01-13,2024-08-12
CUST1003,G,0.2141,2024-03-24,2025-03-05
CUST1003,B,0.3359,2024-04-18,2025-04-13
CUST1004,G,0.2144,2024-02-29,2025-05-04
CUST1004,B,0.32,2024-01-20,2024-12-02
CUST1005,G,0.4373,2024-03-23,2025-05-03
CUST1005,B,0.4994,2024-04-25,2024-11-22
CUST1006,G,0.1603,2024-02-10,2025-07-20
CUST1006,B,0.312,2024-02-29,2025-05-05
CUST1007,G,0.2387,2024-04-01,2025-09-11
CUST1007,B,0.3393,2024-02-01,2025-04-14
CUST1008,G,0.272,2024-03-29,2025-01-01
CUST1008,B,0.3715,2024-02-23,2025-07-11
CUST1009,G,0.2252,2024-03-25,2024-12-02
CUST1009,B,0.313,2024-04-07,2025-04-30
CUST1010,G,0.1822,2024-02-25,2025-06-27
CUST1010,B,0.3022,2024-02-29,2025-05-13
CUST1011,G,0.257,2024-02-07,2025-03-18
CUST1011,B,0.3981,2024-01-12,2025-02-28
CUST1012,G,0.4193,2024-03-31,2025-02-23
CUST1012,B,0.5566,2024-01-22,2025-01-13
CUST1013,G,0.2751,2024-03-20,2024-11-07
CUST1013,B,0.3939,2024-01-22,2025-02-16
CUST1014,G,0.2308,2024-02-05,2025-07-02
CUST1014,B,0.3383,2024-02-23,2024-12-23
CUST1015,G,0.4691,2024-02-05,2024-08-11
CUST1015,B,0.5059,2024-02-20,2025-02-07
CUST1016,G,0.2094,2024-01-08,2024-08-04
CUST1016,B,0.3599,2024-03-21,2025-03-12
CUST1017,G,0.3124,2024-01-20,2025-02-08
CUST1017,B,0.336,2024-04-06,2025-01-07
CUST1018,G,0.2256,2024-03-06,2025-03-08
CUST1018,B,0.3316,2024-02-04,2024-08-09
CUST1019,G,0.282,2024-01-02,2025-05-18
CUST1019,B,0.3452,2024-02-06,2025-02-19
CUST1020,G,0.3998,2024-03-20,2025-05-16
CUST1020,B,0.5484,2024-03-28,2025-06-12
CUST1021,G,0.2539,2024-02-08,2024-09-13
CUST1021,B,0.335,2024-04-27,2025-01-14
CUST1022,G,0.221,2024-01-17,2025-01-30
CUST1022,B,0.4139,2024-02-07,2025-05-30
CUST1023,G,0.4752,2024-04-25,2025-02-13
CUST1023,B,0.5779,2024-03-17,2024-12-26
CUST1024,G,0.2453,2024-04-18,2025-01-15
CUST1024,B,0.3304,2024-01-22,2024-09-17
CUST1025,G,0.4364,2024-02-05,2025-01-06
CUST1025,B,0.5117,2024-01-19,2025-06-03
CUST1026,G,0.2974,2024-04-11,2025-08-24
CUST1026,B,0.3464,2024-01-14,2025-01-14
CUST1027,G,0.2392,2024-01-03,2025-04-04
CUST1027,B,0.2877,2024-02-19,2024-12-29
CUST1028,G,0.2129,2024-03-29,2025-06-20
CUST1028,B,0.3055,2024-01-01,2025-06-01
CUST1029,G,0.209,2024-01-04,2024-08-15
CUST1029,B,0.4017,2024-04-17,2024-12-08
CUST1030,G,0.1885,2024-02-14,2025-03-15
CUST1030,B,0.2668,2024-02-03,2024-11-20
CUST1031,G,0.2193,2024-02-08,2025-07-21
CUST1031,B,0.2998,2024-02-22,2024-10-10
CUST1032,G,0.2601,2024-01-21,2024-10-09
CUST1032,B,0.3527,2024-01-03,2025-03-01
CUST1033,G,0.1885,2024-02-05,2025-02-01
CUST1033,B,0.3247,2024-04-01,2025-04-25
CUST1034,G,0.4237,2024-04-13,2025-07-26
CUST1034,B,0.5775,2024-01-11,2025-04-01
CUST1035,G,0.2509,2024-02-22,2024-10-03
CUST1035,B,0.3647,2024-01-10,2024-11-28
CUST1036,G,0.2402,2024-01-16,2025-01-05
CUST1036,B,0.3661,2024-02-07,2025-07-15
CUST1037,G,0.2454,2024-04-25,2025-09-19
CUST1037,B,0.3433,2024-03-12,2025-03-26
CUST1038,G,0.2053,2024-04-10,2024-11-14
CUST1038,B,0.3027,2024-03-30,2025-02-23
CUST1039,G,0.5255,2024-01-20,2025-02-17
